ActivityHour,ActivityDay,Id,TotalIntensity,AverageIntensity
06:00,2016-05-04,6962181067,4,0.066667
07:00,2016-05-04,6962181067,30,0.5
08:00,2016-05-04,6962181067,28,0.466667
09:00,2016-05-04,6962181067,51,0.85
10:00,2016-05-04,6962181067,67,1.116667
11:00,2016-05-04,6962181067,47,0.783333
12:00,2016-05-04,6962181067,14,0.233333
13:00,2016-05-04,6962181067,0,0.0
14:00,2016-05-04,6962181067,7,0.116667
15:00,2016-05-04,6962181067,20,0.333333
16:00,2016-05-04,6962181067,14,0.233333
17:00,2016-05-04,6962181067,31,0.516667
18:00,2016-05-04,6962181067,22,0.366667
19:00,2016-05-04,6962181067,37,0.616667
20:00,2016-05-04,6962181067,18,0.3
21:00,2016-05-04,6962181067,2,0.033333
22:00,2016-05-04,6962181067,4,0.066667
23:00,2016-05-04,6962181067,2,0.033333
00:00,2016-05-05,6962181067,0,0.0
01:00,2016-05-05,6962181067,1,0.016667
02:00,2016-05-05,6962181067,0,0.0
03:00,2016-05-05,6962181067,0,0.0
04:00,2016-05-05,6962181067,0,0.0
05:00,2016-05-05,6962181067,0,0.0
06:00,2016-05-05,6962181067,2,0.033333
07:00,2016-05-05,6962181067,1,0.016667
08:00,2016-05-05,6962181067,31,0.516667
09:00,2016-05-05,6962181067,30,0.5
10:00,2016-05-05,6962181067,28,0.466667
11:00,2016-05-05,6962181067,27,0.45
12:00,2016-05-05,6962181067,36,0.6
13:00,2016-05-05,6962181067,2,0.033333
14:00,2016-05-05,6962181067,11,0.183333
15:00,2016-05-05,6962181067,22,0.366667
16:00,2016-05-05,6962181067,31,0.516667
17:00,2016-05-05,6962181067,25,0.416667
18:00,2016-05-05,6962181067,25,0.416667
19:00,2016-05-05,6962181067,103,1.716667
20:00,2016-05-05,6962181067,16,0.266667
21:00,2016-05-05,6962181067,0,0.0
22:00,2016-05-05,6962181067,0,0.0
23:00,2016-05-05,6962181067,0,0.0
00:00,2016-05-06,6962181067,1,0.016667
01:00,2016-05-06,6962181067,0,0.0
02:00,2016-05-06,6962181067,0,0.0
03:00,2016-05-06,6962181067,0,0.0
04:00,2016-05-06,6962181067,0,0.0
05:00,2016-05-06,6962181067,0,0.0
06:00,2016-05-06,6962181067,0,0.0
07:00,2016-05-06,6962181067,24,0.4
08:00,2016-05-06,6962181067,28,0.466667
09:00,2016-05-06,6962181067,22,0.366667
10:00,2016-05-06,6962181067,7,0.116667
11:00,2016-05-06,6962181067,10,0.166667
12:00,2016-05-06,6962181067,15,0.25
13:00,2016-05-06,6962181067,10,0.166667
14:00,2016-05-06,6962181067,11,0.183333
15:00,2016-05-06,6962181067,1,0.016667
16:00,2016-05-06,6962181067,22,0.366667
17:00,2016-05-06,6962181067,22,0.366667
18:00,2016-05-06,6962181067,26,0.433333
19:00,2016-05-06,6962181067,3,0.05
20:00,2016-05-06,6962181067,28,0.466667
21:00,2016-05-06,6962181067,22,0.366667
22:00,2016-05-06,6962181067,33,0.55
23:00,2016-05-06,6962181067,14,0.233333
00:00,2016-05-07,6962181067,2,0.033333
01:00,2016-05-07,6962181067,13,0.216667
02:00,2016-05-07,6962181067,18,0.3
03:00,2016-05-07,6962181067,5,0.083333
04:00,2016-05-07,6962181067,3,0.05
05:00,2016-05-07,6962181067,0,0.0
06:00,2016-05-07,6962181067,3,0.05
07:00,2016-05-07,6962181067,0,0.0
08:00,2016-05-07,6962181067,4,0.066667
09:00,2016-05-07,6962181067,35,0.583333
10:00,2016-05-07,6962181067,8,0.133333
11:00,2016-05-07,6962181067,31,0.516667
12:00,2016-05-07,6962181067,11,0.183333
13:00,2016-05-07,6962181067,24,0.4
14:00,2016-05-07,6962181067,13,0.216667
15:00,2016-05-07,6962181067,0,0.0
16:00,2016-05-07,6962181067,20,0.333333
17:00,2016-05-07,6962181067,12,0.2
18:00,2016-05-07,6962181067,25,0.416667
19:00,2016-05-07,6962181067,41,0.683333
20:00,2016-05-07,6962181067,26,0.433333
21:00,2016-05-07,6962181067,8,0.133333
22:00,2016-05-07,6962181067,16,0.266667
23:00,2016-05-07,6962181067,10,0.166667
00:00,2016-05-08,6962181067,0,0.0
01:00,2016-05-08,6962181067,0,0.0
02:00,2016-05-08,6962181067,0,0.0
03:00,2016-05-08,6962181067,0,0.0
04:00,2016-05-08,6962181067,4,0.066667
05:00,2016-05-08,6962181067,1,0.016667
06:00,2016-05-08,6962181067,0,0.0
07:00,2016-05-08,6962181067,0,0.0
08:00,2016-05-08,6962181067,1,0.016667
09:00,2016-05-08,6962181067,5,0.083333
10:00,2016-05-08,6962181067,25,0.416667
11:00,2016-05-08,6962181067,27,0.45
12:00,2016-05-08,6962181067,19,0.316667
13:00,2016-05-08,6962181067,3,0.05
14:00,2016-05-08,6962181067,9,0.15
15:00,2016-05-08,6962181067,10,0.166667
16:00,2016-05-08,6962181067,51,0.85
17:00,2016-05-08,6962181067,19,0.316667
18:00,2016-05-08,6962181067,3,0.05
19:00,2016-05-08,6962181067,0,0.0
20:00,2016-05-08,6962181067,0,0.0
21:00,2016-05-08,6962181067,0,0.0
22:00,2016-05-08,6962181067,0,0.0
23:00,2016-05-08,6962181067,2,0.033333
00:00,2016-05-09,6962181067,0,0.0
01:00,2016-05-09,6962181067,0,0.0
02:00,2016-05-09,6962181067,0,0.0
03:00,2016-05-09,6962181067,0,0.0
04:00,2016-05-09,6962181067,0,0.0
05:00,2016-05-09,6962181067,0,0.0
06:00,2016-05-09,6962181067,0,0.0
07:00,2016-05-09,6962181067,1,0.016667
08:00,2016-05-09,6962181067,33,0.55
09:00,2016-05-09,6962181067,45,0.75
10:00,2016-05-09,6962181067,112,1.866667
11:00,2016-05-09,6962181067,26,0.433333
12:00,2016-05-09,6962181067,18,0.3
13:00,2016-05-09,6962181067,4,0.066667
14:00,2016-05-09,6962181067,11,0.183333
15:00,2016-05-09,6962181067,2,0.033333
16:00,2016-05-09,6962181067,10,0.166667
17:00,2016-05-09,6962181067,39,0.65
18:00,2016-05-09,6962181067,8,0.133333
19:00,2016-05-09,6962181067,80,1.333333
20:00,2016-05-09,6962181067,3,0.05
21:00,2016-05-09,6962181067,5,0.083333
22:00,2016-05-09,6962181067,5,0.083333
23:00,2016-05-09,6962181067,0,0.0
00:00,2016-05-10,6962181067,2,0.033333
01:00,2016-05-10,6962181067,1,0.016667
02:00,2016-05-10,6962181067,1,0.016667
03:00,2016-05-10,6962181067,0,0.0
04:00,2016-05-10,6962181067,0,0.0
05:00,2016-05-10,6962181067,0,0.0
06:00,2016-05-10,6962181067,2,0.033333
07:00,2016-05-10,6962181067,76,1.266667
08:00,2016-05-10,6962181067,19,0.316667
09:00,2016-05-10,6962181067,76,1.266667
10:00,2016-05-10,6962181067,139,2.316667
11:00,2016-05-10,6962181067,38,0.633333
12:00,2016-05-10,6962181067,8,0.133333
13:00,2016-05-10,6962181067,3,0.05
14:00,2016-05-10,6962181067,7,0.116667
15:00,2016-05-10,6962181067,14,0.233333
16:00,2016-05-10,6962181067,51,0.85
17:00,2016-05-10,6962181067,32,0.533333
18:00,2016-05-10,6962181067,30,0.5
19:00,2016-05-10,6962181067,24,0.4
20:00,2016-05-10,6962181067,0,0.0
21:00,2016-05-10,6962181067,2,0.033333
22:00,2016-05-10,6962181067,3,0.05
23:00,2016-05-10,6962181067,1,0.016667
00:00,2016-05-11,6962181067,0,0.0
01:00,2016-05-11,6962181067,0,0.0
02:00,2016-05-11,6962181067,0,0.0
03:00,2016-05-11,6962181067,0,0.0
04:00,2016-05-11,6962181067,0,0.0
05:00,2016-05-11,6962181067,2,0.033333
06:00,2016-05-11,6962181067,0,0.0
07:00,2016-05-11,6962181067,4,0.066667
08:00,2016-05-11,6962181067,33,0.55
09:00,2016-05-11,6962181067,96,1.6
10:00,2016-05-11,6962181067,20,0.333333
11:00,2016-05-11,6962181067,11,0.183333
12:00,2016-05-11,6962181067,23,0.383333
13:00,2016-05-11,6962181067,0,0.0
14:00,2016-05-11,6962181067,2,0.033333
15:00,2016-05-11,6962181067,18,0.3
16:00,2016-05-11,6962181067,18,0.3
17:00,2016-05-11,6962181067,10,0.166667
18:00,2016-05-11,6962181067,5,0.083333
19:00,2016-05-11,6962181067,9,0.15
20:00,2016-05-11,6962181067,13,0.216667
21:00,2016-05-11,6962181067,11,0.183333
22:00,2016-05-11,6962181067,9,0.15
23:00,2016-05-11,6962181067,1,0.016667
00:00,2016-05-12,6962181067,0,0.0
01:00,2016-05-12,6962181067,2,0.033333
02:00,2016-05-12,6962181067,0,0.0
03:00,2016-05-12,6962181067,0,0.0
04:00,2016-05-12,6962181067,0,0.0
05:00,2016-05-12,6962181067,0,0.0
06:00,2016-05-12,6962181067,0,0.0
07:00,2016-05-12,6962181067,0,0.0
08:00,2016-05-12,6962181067,32,0.533333
09:00,2016-05-12,6962181067,29,0.483333
10:00,2016-05-12,6962181067,34,0.566667
11:00,2016-05-12,6962181067,24,0.4
00:00,2016-04-12,7007744171,0,0.0
01:00,2016-04-12,7007744171,0,0.0
02:00,2016-04-12,7007744171,0,0.0
03:00,2016-04-12,7007744171,0,0.0
04:00,2016-04-12,7007744171,0,0.0
05:00,2016-04-12,7007744171,0,0.0
06:00,2016-04-12,7007744171,28,0.466667
07:00,2016-04-12,7007744171,109,1.816667
08:00,2016-04-12,7007744171,108,1.8
09:00,2016-04-12,7007744171,37,0.616667
10:00,2016-04-12,7007744171,39,0.65
11:00,2016-04-12,7007744171,38,0.633333
12:00,2016-04-12,7007744171,14,0.233333
13:00,2016-04-12,7007744171,18,0.3
14:00,2016-04-12,7007744171,9,0.15
15:00,2016-04-12,7007744171,25,0.416667
16:00,2016-04-12,7007744171,44,0.733333
17:00,2016-04-12,7007744171,26,0.433333
18:00,2016-04-12,7007744171,18,0.3
19:00,2016-04-12,7007744171,17,0.283333
20:00,2016-04-12,7007744171,0,0.0
21:00,2016-04-12,7007744171,0,0.0
22:00,2016-04-12,7007744171,0,0.0
23:00,2016-04-12,7007744171,0,0.0
00:00,2016-04-13,7007744171,0,0.0
01:00,2016-04-13,7007744171,0,0.0
02:00,2016-04-13,7007744171,0,0.0
03:00,2016-04-13,7007744171,0,0.0
04:00,2016-04-13,7007744171,0,0.0
05:00,2016-04-13,7007744171,1,0.016667
06:00,2016-04-13,7007744171,34,0.566667
07:00,2016-04-13,7007744171,20,0.333333
08:00,2016-04-13,7007744171,170,2.833333
09:00,2016-04-13,7007744171,67,1.116667
10:00,2016-04-13,7007744171,13,0.216667
11:00,2016-04-13,7007744171,29,0.483333
12:00,2016-04-13,7007744171,17,0.283333
13:00,2016-04-13,7007744171,14,0.233333
14:00,2016-04-13,7007744171,12,0.2
15:00,2016-04-13,7007744171,22,0.366667
16:00,2016-04-13,7007744171,41,0.683333
17:00,2016-04-13,7007744171,14,0.233333
18:00,2016-04-13,7007744171,10,0.166667
19:00,2016-04-13,7007744171,6,0.1
20:00,2016-04-13,7007744171,3,0.05
21:00,2016-04-13,7007744171,0,0.0
22:00,2016-04-13,7007744171,0,0.0
23:00,2016-04-13,7007744171,0,0.0
00:00,2016-04-14,7007744171,0,0.0
01:00,2016-04-14,7007744171,0,0.0
02:00,2016-04-14,7007744171,0,0.0
03:00,2016-04-14,7007744171,0,0.0
04:00,2016-04-14,7007744171,0,0.0
05:00,2016-04-14,7007744171,0,0.0
06:00,2016-04-14,7007744171,40,0.666667
07:00,2016-04-14,7007744171,15,0.25
08:00,2016-04-14,7007744171,127,2.116667
09:00,2016-04-14,7007744171,27,0.45
10:00,2016-04-14,7007744171,8,0.133333
11:00,2016-04-14,7007744171,30,0.5
12:00,2016-04-14,7007744171,20,0.333333
13:00,2016-04-14,7007744171,3,0.05
14:00,2016-04-14,7007744171,4,0.066667
15:00,2016-04-14,7007744171,16,0.266667
16:00,2016-04-14,7007744171,14,0.233333
17:00,2016-04-14,7007744171,9,0.15
18:00,2016-04-14,7007744171,34,0.566667
19:00,2016-04-14,7007744171,52,0.866667
20:00,2016-04-14,7007744171,17,0.283333
21:00,2016-04-14,7007744171,2,0.033333
22:00,2016-04-14,7007744171,0,0.0
23:00,2016-04-14,7007744171,0,0.0
00:00,2016-04-15,7007744171,0,0.0
01:00,2016-04-15,7007744171,0,0.0
02:00,2016-04-15,7007744171,0,0.0
03:00,2016-04-15,7007744171,0,0.0
04:00,2016-04-15,7007744171,0,0.0
05:00,2016-04-15,7007744171,0,0.0
06:00,2016-04-15,7007744171,27,0.45
07:00,2016-04-15,7007744171,27,0.45
08:00,2016-04-15,7007744171,34,0.566667
09:00,2016-04-15,7007744171,16,0.266667
10:00,2016-04-15,7007744171,20,0.333333
11:00,2016-04-15,7007744171,25,0.416667
12:00,2016-04-15,7007744171,18,0.3
13:00,2016-04-15,7007744171,4,0.066667
14:00,2016-04-15,7007744171,2,0.033333
15:00,2016-04-15,7007744171,7,0.116667
16:00,2016-04-15,7007744171,6,0.1
17:00,2016-04-15,7007744171,15,0.25
18:00,2016-04-15,7007744171,1,0.016667
19:00,2016-04-15,7007744171,0,0.0
20:00,2016-04-15,7007744171,0,0.0
21:00,2016-04-15,7007744171,0,0.0
22:00,2016-04-15,7007744171,0,0.0
23:00,2016-04-15,7007744171,0,0.0
00:00,2016-04-16,7007744171,0,0.0
01:00,2016-04-16,7007744171,0,0.0
02:00,2016-04-16,7007744171,0,0.0
03:00,2016-04-16,7007744171,0,0.0
04:00,2016-04-16,7007744171,0,0.0
05:00,2016-04-16,7007744171,0,0.0
06:00,2016-04-16,7007744171,2,0.033333
07:00,2016-04-16,7007744171,27,0.45
08:00,2016-04-16,7007744171,8,0.133333
09:00,2016-04-16,7007744171,13,0.216667
10:00,2016-04-16,7007744171,9,0.15
11:00,2016-04-16,7007744171,13,0.216667
12:00,2016-04-16,7007744171,5,0.083333
13:00,2016-04-16,7007744171,11,0.183333
14:00,2016-04-16,7007744171,0,0.0
15:00,2016-04-16,7007744171,9,0.15
16:00,2016-04-16,7007744171,25,0.416667
17:00,2016-04-16,7007744171,26,0.433333
18:00,2016-04-16,7007744171,23,0.383333
19:00,2016-04-16,7007744171,18,0.3
20:00,2016-04-16,7007744171,11,0.183333
21:00,2016-04-16,7007744171,3,0.05
22:00,2016-04-16,7007744171,0,0.0
23:00,2016-04-16,7007744171,0,0.0
00:00,2016-04-17,7007744171,0,0.0
01:00,2016-04-17,7007744171,0,0.0
02:00,2016-04-17,7007744171,0,0.0
03:00,2016-04-17,7007744171,0,0.0
04:00,2016-04-17,7007744171,0,0.0
05:00,2016-04-17,7007744171,0,0.0
06:00,2016-04-17,7007744171,13,0.216667
07:00,2016-04-17,7007744171,48,0.8
08:00,2016-04-17,7007744171,36,0.6
09:00,2016-04-17,7007744171,48,0.8
10:00,2016-04-17,7007744171,22,0.366667
11:00,2016-04-17,7007744171,19,0.316667
12:00,2016-04-17,7007744171,7,0.116667
13:00,2016-04-17,7007744171,12,0.2
14:00,2016-04-17,7007744171,0,0.0
15:00,2016-04-17,7007744171,9,0.15
16:00,2016-04-17,7007744171,30,0.5
17:00,2016-04-17,7007744171,19,0.316667
18:00,2016-04-17,7007744171,21,0.35
19:00,2016-04-17,7007744171,17,0.283333
20:00,2016-04-17,7007744171,4,0.066667
21:00,2016-04-17,7007744171,0,0.0
22:00,2016-04-17,7007744171,0,0.0
23:00,2016-04-17,7007744171,0,0.0
00:00,2016-04-18,7007744171,0,0.0
01:00,2016-04-18,7007744171,0,0.0
02:00,2016-04-18,7007744171,0,0.0
03:00,2016-04-18,7007744171,0,0.0
04:00,2016-04-18,7007744171,0,0.0
05:00,2016-04-18,7007744171,0,0.0
06:00,2016-04-18,7007744171,34,0.566667
07:00,2016-04-18,7007744171,20,0.333333
08:00,2016-04-18,7007744171,157,2.616667
09:00,2016-04-18,7007744171,54,0.9
10:00,2016-04-18,7007744171,86,1.433333
11:00,2016-04-18,7007744171,14,0.233333
12:00,2016-04-18,7007744171,13,0.216667
13:00,2016-04-18,7007744171,10,0.166667
14:00,2016-04-18,7007744171,13,0.216667
15:00,2016-04-18,7007744171,34,0.566667
16:00,2016-04-18,7007744171,30,0.5
17:00,2016-04-18,7007744171,3,0.05
18:00,2016-04-18,7007744171,1,0.016667
19:00,2016-04-18,7007744171,12,0.2
20:00,2016-04-18,7007744171,4,0.066667
21:00,2016-04-18,7007744171,2,0.033333
22:00,2016-04-18,7007744171,3,0.05
23:00,2016-04-18,7007744171,0,0.0
00:00,2016-04-19,7007744171,0,0.0
01:00,2016-04-19,7007744171,0,0.0
02:00,2016-04-19,7007744171,0,0.0
03:00,2016-04-19,7007744171,0,0.0
04:00,2016-04-19,7007744171,0,0.0
05:00,2016-04-19,7007744171,0,0.0
06:00,2016-04-19,7007744171,18,0.3
07:00,2016-04-19,7007744171,66,1.1
08:00,2016-04-19,7007744171,156,2.6
09:00,2016-04-19,7007744171,33,0.55
10:00,2016-04-19,7007744171,20,0.333333
11:00,2016-04-19,7007744171,26,0.433333
12:00,2016-04-19,7007744171,9,0.15
13:00,2016-04-19,7007744171,0,0.0
14:00,2016-04-19,7007744171,13,0.216667
15:00,2016-04-19,7007744171,18,0.3
16:00,2016-04-19,7007744171,17,0.283333
17:00,2016-04-19,7007744171,43,0.716667
18:00,2016-04-19,7007744171,34,0.566667
19:00,2016-04-19,7007744171,32,0.533333
20:00,2016-04-19,7007744171,10,0.166667
21:00,2016-04-19,7007744171,2,0.033333
22:00,2016-04-19,7007744171,0,0.0
23:00,2016-04-19,7007744171,0,0.0
00:00,2016-04-20,7007744171,0,0.0
01:00,2016-04-20,7007744171,0,0.0
02:00,2016-04-20,7007744171,0,0.0
03:00,2016-04-20,7007744171,0,0.0
04:00,2016-04-20,7007744171,0,0.0
05:00,2016-04-20,7007744171,0,0.0
06:00,2016-04-20,7007744171,32,0.533333
07:00,2016-04-20,7007744171,23,0.383333
08:00,2016-04-20,7007744171,174,2.9
09:00,2016-04-20,7007744171,87,1.45
10:00,2016-04-20,7007744171,5,0.083333
11:00,2016-04-20,7007744171,30,0.5
12:00,2016-04-20,7007744171,20,0.333333
13:00,2016-04-20,7007744171,18,0.3
14:00,2016-04-20,7007744171,29,0.483333
15:00,2016-04-20,7007744171,4,0.066667
16:00,2016-04-20,7007744171,21,0.35
17:00,2016-04-20,7007744171,23,0.383333
18:00,2016-04-20,7007744171,45,0.75
19:00,2016-04-20,7007744171,47,0.783333
20:00,2016-04-20,7007744171,35,0.583333
21:00,2016-04-20,7007744171,0,0.0
22:00,2016-04-20,7007744171,0,0.0
23:00,2016-04-20,7007744171,0,0.0
00:00,2016-04-21,7007744171,0,0.0
01:00,2016-04-21,7007744171,0,0.0
02:00,2016-04-21,7007744171,0,0.0
03:00,2016-04-21,7007744171,0,0.0
04:00,2016-04-21,7007744171,0,0.0
05:00,2016-04-21,7007744171,0,0.0
06:00,2016-04-21,7007744171,38,0.633333
07:00,2016-04-21,7007744171,23,0.383333
08:00,2016-04-21,7007744171,137,2.283333
09:00,2016-04-21,7007744171,68,1.133333
10:00,2016-04-21,7007744171,27,0.45
11:00,2016-04-21,7007744171,14,0.233333
12:00,2016-04-21,7007744171,19,0.316667
13:00,2016-04-21,7007744171,46,0.766667
14:00,2016-04-21,7007744171,18,0.3
15:00,2016-04-21,7007744171,15,0.25
16:00,2016-04-21,7007744171,27,0.45
17:00,2016-04-21,7007744171,18,0.3
18:00,2016-04-21,7007744171,13,0.216667
19:00,2016-04-21,7007744171,12,0.2
20:00,2016-04-21,7007744171,5,0.083333
21:00,2016-04-21,7007744171,5,0.083333
22:00,2016-04-21,7007744171,0,0.0
23:00,2016-04-21,7007744171,0,0.0
00:00,2016-04-22,7007744171,0,0.0
01:00,2016-04-22,7007744171,0,0.0
02:00,2016-04-22,7007744171,0,0.0
03:00,2016-04-22,7007744171,0,0.0
04:00,2016-04-22,7007744171,0,0.0
05:00,2016-04-22,7007744171,0,0.0
06:00,2016-04-22,7007744171,15,0.25
07:00,2016-04-22,7007744171,14,0.233333
08:00,2016-04-22,7007744171,153,2.55
09:00,2016-04-22,7007744171,47,0.783333
10:00,2016-04-22,7007744171,3,0.05
11:00,2016-04-22,7007744171,18,0.3
12:00,2016-04-22,7007744171,18,0.3
13:00,2016-04-22,7007744171,18,0.3
14:00,2016-04-22,7007744171,14,0.233333
15:00,2016-04-22,7007744171,10,0.166667
16:00,2016-04-22,7007744171,58,0.966667
17:00,2016-04-22,7007744171,61,1.016667
18:00,2016-04-22,7007744171,16,0.266667
19:00,2016-04-22,7007744171,87,1.45
20:00,2016-04-22,7007744171,21,0.35
21:00,2016-04-22,7007744171,0,0.0
22:00,2016-04-22,7007744171,0,0.0
23:00,2016-04-22,7007744171,0,0.0
00:00,2016-04-23,7007744171,0,0.0
01:00,2016-04-23,7007744171,0,0.0
02:00,2016-04-23,7007744171,0,0.0
03:00,2016-04-23,7007744171,0,0.0
04:00,2016-04-23,7007744171,0,0.0
05:00,2016-04-23,7007744171,0,0.0
06:00,2016-04-23,7007744171,23,0.383333
07:00,2016-04-23,7007744171,31,0.516667
08:00,2016-04-23,7007744171,52,0.866667
09:00,2016-04-23,7007744171,9,0.15
10:00,2016-04-23,7007744171,15,0.25
11:00,2016-04-23,7007744171,72,1.2
12:00,2016-04-23,7007744171,33,0.55
13:00,2016-04-23,7007744171,44,0.733333
14:00,2016-04-23,7007744171,0,0.0
15:00,2016-04-23,7007744171,0,0.0
16:00,2016-04-23,7007744171,0,0.0
17:00,2016-04-23,7007744171,0,0.0
18:00,2016-04-23,7007744171,0,0.0
19:00,2016-04-23,7007744171,0,0.0
20:00,2016-04-23,7007744171,0,0.0
21:00,2016-04-23,7007744171,0,0.0
22:00,2016-04-23,7007744171,0,0.0
23:00,2016-04-23,7007744171,0,0.0
00:00,2016-04-24,7007744171,0,0.0
01:00,2016-04-24,7007744171,0,0.0
02:00,2016-04-24,7007744171,0,0.0
03:00,2016-04-24,7007744171,0,0.0
04:00,2016-04-24,7007744171,0,0.0
05:00,2016-04-24,7007744171,0,0.0
06:00,2016-04-24,7007744171,19,0.316667
07:00,2016-04-24,7007744171,32,0.533333
08:00,2016-04-24,7007744171,33,0.55
09:00,2016-04-24,7007744171,50,0.833333
10:00,2016-04-24,7007744171,54,0.9
11:00,2016-04-24,7007744171,24,0.4
12:00,2016-04-24,7007744171,38,0.633333
13:00,2016-04-24,7007744171,54,0.9
14:00,2016-04-24,7007744171,46,0.766667
15:00,2016-04-24,7007744171,52,0.866667
16:00,2016-04-24,7007744171,17,0.283333
17:00,2016-04-24,7007744171,0,0.0
18:00,2016-04-24,7007744171,0,0.0
19:00,2016-04-24,7007744171,0,0.0
20:00,2016-04-24,7007744171,0,0.0
21:00,2016-04-24,7007744171,0,0.0
22:00,2016-04-24,7007744171,0,0.0
23:00,2016-04-24,7007744171,0,0.0
00:00,2016-04-25,7007744171,0,0.0
01:00,2016-04-25,7007744171,0,0.0
02:00,2016-04-25,7007744171,0,0.0
03:00,2016-04-25,7007744171,0,0.0
04:00,2016-04-25,7007744171,0,0.0
05:00,2016-04-25,7007744171,0,0.0
06:00,2016-04-25,7007744171,33,0.55
07:00,2016-04-25,7007744171,89,1.483333
08:00,2016-04-25,7007744171,114,1.9
09:00,2016-04-25,7007744171,76,1.266667
10:00,2016-04-25,7007744171,59,0.983333
11:00,2016-04-25,7007744171,13,0.216667
12:00,2016-04-25,7007744171,44,0.733333
13:00,2016-04-25,7007744171,38,0.633333
14:00,2016-04-25,7007744171,16,0.266667
15:00,2016-04-25,7007744171,15,0.25
16:00,2016-04-25,7007744171,5,0.083333
17:00,2016-04-25,7007744171,17,0.283333
18:00,2016-04-25,7007744171,29,0.483333
19:00,2016-04-25,7007744171,4,0.066667
20:00,2016-04-25,7007744171,28,0.466667
21:00,2016-04-25,7007744171,0,0.0
22:00,2016-04-25,7007744171,0,0.0
23:00,2016-04-25,7007744171,0,0.0
00:00,2016-04-26,7007744171,0,0.0
01:00,2016-04-26,7007744171,0,0.0
02:00,2016-04-26,7007744171,0,0.0
03:00,2016-04-26,7007744171,0,0.0
04:00,2016-04-26,7007744171,0,0.0
05:00,2016-04-26,7007744171,0,0.0
06:00,2016-04-26,7007744171,35,0.583333
07:00,2016-04-26,7007744171,25,0.416667
08:00,2016-04-26,7007744171,4,0.066667
09:00,2016-04-26,7007744171,36,0.6
10:00,2016-04-26,7007744171,60,1.0
11:00,2016-04-26,7007744171,43,0.716667
12:00,2016-04-26,7007744171,90,1.5
13:00,2016-04-26,7007744171,17,0.283333
14:00,2016-04-26,7007744171,10,0.166667
15:00,2016-04-26,7007744171,30,0.5
16:00,2016-04-26,7007744171,39,0.65
17:00,2016-04-26,7007744171,35,0.583333
18:00,2016-04-26,7007744171,26,0.433333
19:00,2016-04-26,7007744171,6,0.1
20:00,2016-04-26,7007744171,6,0.1
21:00,2016-04-26,7007744171,14,0.233333
22:00,2016-04-26,7007744171,38,0.633333
23:00,2016-04-26,7007744171,2,0.033333
00:00,2016-04-27,7007744171,0,0.0
01:00,2016-04-27,7007744171,0,0.0
02:00,2016-04-27,7007744171,0,0.0
03:00,2016-04-27,7007744171,0,0.0
04:00,2016-04-27,7007744171,0,0.0
05:00,2016-04-27,7007744171,0,0.0
06:00,2016-04-27,7007744171,35,0.583333
07:00,2016-04-27,7007744171,28,0.466667
08:00,2016-04-27,7007744171,150,2.5
09:00,2016-04-27,7007744171,58,0.966667
10:00,2016-04-27,7007744171,12,0.2
11:00,2016-04-27,7007744171,26,0.433333
12:00,2016-04-27,7007744171,26,0.433333
13:00,2016-04-27,7007744171,27,0.45
14:00,2016-04-27,7007744171,11,0.183333
15:00,2016-04-27,7007744171,44,0.733333
16:00,2016-04-27,7007744171,23,0.383333
17:00,2016-04-27,7007744171,42,0.7
18:00,2016-04-27,7007744171,13,0.216667
19:00,2016-04-27,7007744171,10,0.166667
20:00,2016-04-27,7007744171,6,0.1
21:00,2016-04-27,7007744171,0,0.0
22:00,2016-04-27,7007744171,0,0.0
23:00,2016-04-27,7007744171,0,0.0
00:00,2016-04-28,7007744171,0,0.0
01:00,2016-04-28,7007744171,0,0.0
02:00,2016-04-28,7007744171,0,0.0
03:00,2016-04-28,7007744171,0,0.0
04:00,2016-04-28,7007744171,0,0.0
05:00,2016-04-28,7007744171,0,0.0
06:00,2016-04-28,7007744171,27,0.45
07:00,2016-04-28,7007744171,28,0.466667
08:00,2016-04-28,7007744171,42,0.7
09:00,2016-04-28,7007744171,56,0.933333
10:00,2016-04-28,7007744171,87,1.45
11:00,2016-04-28,7007744171,61,1.016667
12:00,2016-04-28,7007744171,28,0.466667
13:00,2016-04-28,7007744171,36,0.6
14:00,2016-04-28,7007744171,15,0.25
15:00,2016-04-28,7007744171,10,0.166667
16:00,2016-04-28,7007744171,17,0.283333
17:00,2016-04-28,7007744171,9,0.15
18:00,2016-04-28,7007744171,17,0.283333
19:00,2016-04-28,7007744171,28,0.466667
20:00,2016-04-28,7007744171,18,0.3
21:00,2016-04-28,7007744171,2,0.033333
22:00,2016-04-28,7007744171,0,0.0
23:00,2016-04-28,7007744171,0,0.0
00:00,2016-04-29,7007744171,0,0.0
01:00,2016-04-29,7007744171,0,0.0
02:00,2016-04-29,7007744171,0,0.0
03:00,2016-04-29,7007744171,0,0.0
04:00,2016-04-29,7007744171,0,0.0
05:00,2016-04-29,7007744171,0,0.0
06:00,2016-04-29,7007744171,23,0.383333
07:00,2016-04-29,7007744171,98,1.633333
08:00,2016-04-29,7007744171,121,2.016667
09:00,2016-04-29,7007744171,32,0.533333
10:00,2016-04-29,7007744171,8,0.133333
11:00,2016-04-29,7007744171,15,0.25
12:00,2016-04-29,7007744171,33,0.55
13:00,2016-04-29,7007744171,10,0.166667
14:00,2016-04-29,7007744171,45,0.75
15:00,2016-04-29,7007744171,19,0.316667
