ActivityHour,ActivityDay,Id,Calories
07:00,2016-04-20,8253242879,100
08:00,2016-04-20,8253242879,93
09:00,2016-04-20,8253242879,63
10:00,2016-04-20,8253242879,106
11:00,2016-04-20,8253242879,103
12:00,2016-04-20,8253242879,117
13:00,2016-04-20,8253242879,131
14:00,2016-04-20,8253242879,81
15:00,2016-04-20,8253242879,61
16:00,2016-04-20,8253242879,78
17:00,2016-04-20,8253242879,111
18:00,2016-04-20,8253242879,100
19:00,2016-04-20,8253242879,83
20:00,2016-04-20,8253242879,61
21:00,2016-04-20,8253242879,66
22:00,2016-04-20,8253242879,93
23:00,2016-04-20,8253242879,67
00:00,2016-04-21,8253242879,59
01:00,2016-04-21,8253242879,59
02:00,2016-04-21,8253242879,59
03:00,2016-04-21,8253242879,59
04:00,2016-04-21,8253242879,59
05:00,2016-04-21,8253242879,59
06:00,2016-04-21,8253242879,59
07:00,2016-04-21,8253242879,59
08:00,2016-04-21,8253242879,111
09:00,2016-04-21,8253242879,69
10:00,2016-04-21,8253242879,59
11:00,2016-04-21,8253242879,462
12:00,2016-04-21,8253242879,117
13:00,2016-04-21,8253242879,64
14:00,2016-04-21,8253242879,110
15:00,2016-04-21,8253242879,80
16:00,2016-04-21,8253242879,100
17:00,2016-04-21,8253242879,81
18:00,2016-04-21,8253242879,73
19:00,2016-04-21,8253242879,73
20:00,2016-04-21,8253242879,91
21:00,2016-04-21,8253242879,81
22:00,2016-04-21,8253242879,98
23:00,2016-04-21,8253242879,73
00:00,2016-04-22,8253242879,59
01:00,2016-04-22,8253242879,59
02:00,2016-04-22,8253242879,59
03:00,2016-04-22,8253242879,59
04:00,2016-04-22,8253242879,59
05:00,2016-04-22,8253242879,59
06:00,2016-04-22,8253242879,59
07:00,2016-04-22,8253242879,59
08:00,2016-04-22,8253242879,59
09:00,2016-04-22,8253242879,59
10:00,2016-04-22,8253242879,59
11:00,2016-04-22,8253242879,59
12:00,2016-04-22,8253242879,59
13:00,2016-04-22,8253242879,98
14:00,2016-04-22,8253242879,89
15:00,2016-04-22,8253242879,70
16:00,2016-04-22,8253242879,69
17:00,2016-04-22,8253242879,110
18:00,2016-04-22,8253242879,72
19:00,2016-04-22,8253242879,69
20:00,2016-04-22,8253242879,79
21:00,2016-04-22,8253242879,73
22:00,2016-04-22,8253242879,75
23:00,2016-04-22,8253242879,73
00:00,2016-04-23,8253242879,59
01:00,2016-04-23,8253242879,59
02:00,2016-04-23,8253242879,59
03:00,2016-04-23,8253242879,59
04:00,2016-04-23,8253242879,59
05:00,2016-04-23,8253242879,59
06:00,2016-04-23,8253242879,59
07:00,2016-04-23,8253242879,59
08:00,2016-04-23,8253242879,59
09:00,2016-04-23,8253242879,96
10:00,2016-04-23,8253242879,72
11:00,2016-04-23,8253242879,309
12:00,2016-04-23,8253242879,152
13:00,2016-04-23,8253242879,82
14:00,2016-04-23,8253242879,93
15:00,2016-04-23,8253242879,79
16:00,2016-04-23,8253242879,123
17:00,2016-04-23,8253242879,94
18:00,2016-04-23,8253242879,105
19:00,2016-04-23,8253242879,98
20:00,2016-04-23,8253242879,70
21:00,2016-04-23,8253242879,59
22:00,2016-04-23,8253242879,88
23:00,2016-04-23,8253242879,78
00:00,2016-04-24,8253242879,59
01:00,2016-04-24,8253242879,59
02:00,2016-04-24,8253242879,59
03:00,2016-04-24,8253242879,59
04:00,2016-04-24,8253242879,59
05:00,2016-04-24,8253242879,59
06:00,2016-04-24,8253242879,59
07:00,2016-04-24,8253242879,59
08:00,2016-04-24,8253242879,59
09:00,2016-04-24,8253242879,76
10:00,2016-04-24,8253242879,74
11:00,2016-04-24,8253242879,355
12:00,2016-04-24,8253242879,149
13:00,2016-04-24,8253242879,101
14:00,2016-04-24,8253242879,70
15:00,2016-04-24,8253242879,67
16:00,2016-04-24,8253242879,59
17:00,2016-04-24,8253242879,69
18:00,2016-04-24,8253242879,88
19:00,2016-04-24,8253242879,75
20:00,2016-04-24,8253242879,61
21:00,2016-04-24,8253242879,66
22:00,2016-04-24,8253242879,61
23:00,2016-04-24,8253242879,70
00:00,2016-04-25,8253242879,61
01:00,2016-04-25,8253242879,59
02:00,2016-04-25,8253242879,59
03:00,2016-04-25,8253242879,59
04:00,2016-04-25,8253242879,61
05:00,2016-04-25,8253242879,59
06:00,2016-04-25,8253242879,59
07:00,2016-04-25,8253242879,61
08:00,2016-04-25,8253242879,113
09:00,2016-04-25,8253242879,92
10:00,2016-04-25,8253242879,59
11:00,2016-04-25,8253242879,63
12:00,2016-04-25,8253242879,67
13:00,2016-04-25,8253242879,104
14:00,2016-04-25,8253242879,122
15:00,2016-04-25,8253242879,204
16:00,2016-04-25,8253242879,184
17:00,2016-04-25,8253242879,63
18:00,2016-04-25,8253242879,59
19:00,2016-04-25,8253242879,59
20:00,2016-04-25,8253242879,59
21:00,2016-04-25,8253242879,59
22:00,2016-04-25,8253242879,59
23:00,2016-04-25,8253242879,59
00:00,2016-04-26,8253242879,59
01:00,2016-04-26,8253242879,59
02:00,2016-04-26,8253242879,59
03:00,2016-04-26,8253242879,59
04:00,2016-04-26,8253242879,59
05:00,2016-04-26,8253242879,59
06:00,2016-04-26,8253242879,59
07:00,2016-04-26,8253242879,59
08:00,2016-04-26,8253242879,61
09:00,2016-04-26,8253242879,59
10:00,2016-04-26,8253242879,59
11:00,2016-04-26,8253242879,63
12:00,2016-04-26,8253242879,269
13:00,2016-04-26,8253242879,95
14:00,2016-04-26,8253242879,77
15:00,2016-04-26,8253242879,63
16:00,2016-04-26,8253242879,74
17:00,2016-04-26,8253242879,81
18:00,2016-04-26,8253242879,66
19:00,2016-04-26,8253242879,69
20:00,2016-04-26,8253242879,65
21:00,2016-04-26,8253242879,75
22:00,2016-04-26,8253242879,81
23:00,2016-04-26,8253242879,80
00:00,2016-04-27,8253242879,59
01:00,2016-04-27,8253242879,59
02:00,2016-04-27,8253242879,59
03:00,2016-04-27,8253242879,59
04:00,2016-04-27,8253242879,59
05:00,2016-04-27,8253242879,59
06:00,2016-04-27,8253242879,59
07:00,2016-04-27,8253242879,59
08:00,2016-04-27,8253242879,59
09:00,2016-04-27,8253242879,59
10:00,2016-04-27,8253242879,62
11:00,2016-04-27,8253242879,428
12:00,2016-04-27,8253242879,82
13:00,2016-04-27,8253242879,93
14:00,2016-04-27,8253242879,106
15:00,2016-04-27,8253242879,61
16:00,2016-04-27,8253242879,68
17:00,2016-04-27,8253242879,74
18:00,2016-04-27,8253242879,66
19:00,2016-04-27,8253242879,64
20:00,2016-04-27,8253242879,68
21:00,2016-04-27,8253242879,67
22:00,2016-04-27,8253242879,79
23:00,2016-04-27,8253242879,97
00:00,2016-04-28,8253242879,59
01:00,2016-04-28,8253242879,59
02:00,2016-04-28,8253242879,59
03:00,2016-04-28,8253242879,59
04:00,2016-04-28,8253242879,59
05:00,2016-04-28,8253242879,59
06:00,2016-04-28,8253242879,59
07:00,2016-04-28,8253242879,59
08:00,2016-04-28,8253242879,59
09:00,2016-04-28,8253242879,59
10:00,2016-04-28,8253242879,59
11:00,2016-04-28,8253242879,59
12:00,2016-04-28,8253242879,198
13:00,2016-04-28,8253242879,74
14:00,2016-04-28,8253242879,59
15:00,2016-04-28,8253242879,59
16:00,2016-04-28,8253242879,59
17:00,2016-04-28,8253242879,59
18:00,2016-04-28,8253242879,59
19:00,2016-04-28,8253242879,59
20:00,2016-04-28,8253242879,59
21:00,2016-04-28,8253242879,59
22:00,2016-04-28,8253242879,59
23:00,2016-04-28,8253242879,59
00:00,2016-04-29,8253242879,59
01:00,2016-04-29,8253242879,59
02:00,2016-04-29,8253242879,59
03:00,2016-04-29,8253242879,59
04:00,2016-04-29,8253242879,59
05:00,2016-04-29,8253242879,59
06:00,2016-04-29,8253242879,59
07:00,2016-04-29,8253242879,59
08:00,2016-04-29,8253242879,59
09:00,2016-04-29,8253242879,63
10:00,2016-04-29,8253242879,59
11:00,2016-04-29,8253242879,59
12:00,2016-04-29,8253242879,256
13:00,2016-04-29,8253242879,89
14:00,2016-04-29,8253242879,74
15:00,2016-04-29,8253242879,81
16:00,2016-04-29,8253242879,96
17:00,2016-04-29,8253242879,72
18:00,2016-04-29,8253242879,64
19:00,2016-04-29,8253242879,71
20:00,2016-04-29,8253242879,95
21:00,2016-04-29,8253242879,91
22:00,2016-04-29,8253242879,80
00:00,2016-04-12,8378563200,91
01:00,2016-04-12,8378563200,100
02:00,2016-04-12,8378563200,90
03:00,2016-04-12,8378563200,91
04:00,2016-04-12,8378563200,124
05:00,2016-04-12,8378563200,669
06:00,2016-04-12,8378563200,129
07:00,2016-04-12,8378563200,174
08:00,2016-04-12,8378563200,236
09:00,2016-04-12,8378563200,113
10:00,2016-04-12,8378563200,126
11:00,2016-04-12,8378563200,150
12:00,2016-04-12,8378563200,115
13:00,2016-04-12,8378563200,191
14:00,2016-04-12,8378563200,157
15:00,2016-04-12,8378563200,126
16:00,2016-04-12,8378563200,171
17:00,2016-04-12,8378563200,126
18:00,2016-04-12,8378563200,113
19:00,2016-04-12,8378563200,163
20:00,2016-04-12,8378563200,100
21:00,2016-04-12,8378563200,95
22:00,2016-04-12,8378563200,90
23:00,2016-04-12,8378563200,96
00:00,2016-04-13,8378563200,91
01:00,2016-04-13,8378563200,91
02:00,2016-04-13,8378563200,102
03:00,2016-04-13,8378563200,91
04:00,2016-04-13,8378563200,126
05:00,2016-04-13,8378563200,669
06:00,2016-04-13,8378563200,117
07:00,2016-04-13,8378563200,149
08:00,2016-04-13,8378563200,407
09:00,2016-04-13,8378563200,138
10:00,2016-04-13,8378563200,156
11:00,2016-04-13,8378563200,203
12:00,2016-04-13,8378563200,330
13:00,2016-04-13,8378563200,161
14:00,2016-04-13,8378563200,126
15:00,2016-04-13,8378563200,162
16:00,2016-04-13,8378563200,172
17:00,2016-04-13,8378563200,119
18:00,2016-04-13,8378563200,139
19:00,2016-04-13,8378563200,129
20:00,2016-04-13,8378563200,123
21:00,2016-04-13,8378563200,91
22:00,2016-04-13,8378563200,96
23:00,2016-04-13,8378563200,92
00:00,2016-04-14,8378563200,100
01:00,2016-04-14,8378563200,94
02:00,2016-04-14,8378563200,91
03:00,2016-04-14,8378563200,94
04:00,2016-04-14,8378563200,126
05:00,2016-04-14,8378563200,616
06:00,2016-04-14,8378563200,164
07:00,2016-04-14,8378563200,157
08:00,2016-04-14,8378563200,298
09:00,2016-04-14,8378563200,261
10:00,2016-04-14,8378563200,164
11:00,2016-04-14,8378563200,141
12:00,2016-04-14,8378563200,493
13:00,2016-04-14,8378563200,148
14:00,2016-04-14,8378563200,157
15:00,2016-04-14,8378563200,183
16:00,2016-04-14,8378563200,115
17:00,2016-04-14,8378563200,121
18:00,2016-04-14,8378563200,113
19:00,2016-04-14,8378563200,123
20:00,2016-04-14,8378563200,123
21:00,2016-04-14,8378563200,99
22:00,2016-04-14,8378563200,92
23:00,2016-04-14,8378563200,91
00:00,2016-04-15,8378563200,94
01:00,2016-04-15,8378563200,91
02:00,2016-04-15,8378563200,91
03:00,2016-04-15,8378563200,93
04:00,2016-04-15,8378563200,99
05:00,2016-04-15,8378563200,91
06:00,2016-04-15,8378563200,130
07:00,2016-04-15,8378563200,153
08:00,2016-04-15,8378563200,395
09:00,2016-04-15,8378563200,256
10:00,2016-04-15,8378563200,175
11:00,2016-04-15,8378563200,322
12:00,2016-04-15,8378563200,161
13:00,2016-04-15,8378563200,130
14:00,2016-04-15,8378563200,157
15:00,2016-04-15,8378563200,192
16:00,2016-04-15,8378563200,120
17:00,2016-04-15,8378563200,139
18:00,2016-04-15,8378563200,194
19:00,2016-04-15,8378563200,101
20:00,2016-04-15,8378563200,96
21:00,2016-04-15,8378563200,101
22:00,2016-04-15,8378563200,183
23:00,2016-04-15,8378563200,91
00:00,2016-04-16,8378563200,92
01:00,2016-04-16,8378563200,92
02:00,2016-04-16,8378563200,93
03:00,2016-04-16,8378563200,101
04:00,2016-04-16,8378563200,95
05:00,2016-04-16,8378563200,92
06:00,2016-04-16,8378563200,91
07:00,2016-04-16,8378563200,103
08:00,2016-04-16,8378563200,133
09:00,2016-04-16,8378563200,117
10:00,2016-04-16,8378563200,137
11:00,2016-04-16,8378563200,122
12:00,2016-04-16,8378563200,123
13:00,2016-04-16,8378563200,158
14:00,2016-04-16,8378563200,393
15:00,2016-04-16,8378563200,519
16:00,2016-04-16,8378563200,117
17:00,2016-04-16,8378563200,102
18:00,2016-04-16,8378563200,129
19:00,2016-04-16,8378563200,131
20:00,2016-04-16,8378563200,130
21:00,2016-04-16,8378563200,96
22:00,2016-04-16,8378563200,95
23:00,2016-04-16,8378563200,101
00:00,2016-04-17,8378563200,91
01:00,2016-04-17,8378563200,91
02:00,2016-04-17,8378563200,91
03:00,2016-04-17,8378563200,91
04:00,2016-04-17,8378563200,92
05:00,2016-04-17,8378563200,91
06:00,2016-04-17,8378563200,105
07:00,2016-04-17,8378563200,119
08:00,2016-04-17,8378563200,134
09:00,2016-04-17,8378563200,110
10:00,2016-04-17,8378563200,121
11:00,2016-04-17,8378563200,120
12:00,2016-04-17,8378563200,114
13:00,2016-04-17,8378563200,112
14:00,2016-04-17,8378563200,93
15:00,2016-04-17,8378563200,104
16:00,2016-04-17,8378563200,109
17:00,2016-04-17,8378563200,114
18:00,2016-04-17,8378563200,158
19:00,2016-04-17,8378563200,103
20:00,2016-04-17,8378563200,120
21:00,2016-04-17,8378563200,98
22:00,2016-04-17,8378563200,90
23:00,2016-04-17,8378563200,100
00:00,2016-04-18,8378563200,92
01:00,2016-04-18,8378563200,92
02:00,2016-04-18,8378563200,93
03:00,2016-04-18,8378563200,91
04:00,2016-04-18,8378563200,124
05:00,2016-04-18,8378563200,669
06:00,2016-04-18,8378563200,117
07:00,2016-04-18,8378563200,141
08:00,2016-04-18,8378563200,391
09:00,2016-04-18,8378563200,150
10:00,2016-04-18,8378563200,135
11:00,2016-04-18,8378563200,135
12:00,2016-04-18,8378563200,419
13:00,2016-04-18,8378563200,127
14:00,2016-04-18,8378563200,156
15:00,2016-04-18,8378563200,198
16:00,2016-04-18,8378563200,129
17:00,2016-04-18,8378563200,129
18:00,2016-04-18,8378563200,179
19:00,2016-04-18,8378563200,151
20:00,2016-04-18,8378563200,149
21:00,2016-04-18,8378563200,97
22:00,2016-04-18,8378563200,101
23:00,2016-04-18,8378563200,94
00:00,2016-04-19,8378563200,91
01:00,2016-04-19,8378563200,91
02:00,2016-04-19,8378563200,100
03:00,2016-04-19,8378563200,91
04:00,2016-04-19,8378563200,118
05:00,2016-04-19,8378563200,669
06:00,2016-04-19,8378563200,119
07:00,2016-04-19,8378563200,147
08:00,2016-04-19,8378563200,405
09:00,2016-04-19,8378563200,127
10:00,2016-04-19,8378563200,134
11:00,2016-04-19,8378563200,136
12:00,2016-04-19,8378563200,418
13:00,2016-04-19,8378563200,136
14:00,2016-04-19,8378563200,128
15:00,2016-04-19,8378563200,110
16:00,2016-04-19,8378563200,195
17:00,2016-04-19,8378563200,132
18:00,2016-04-19,8378563200,132
19:00,2016-04-19,8378563200,132
20:00,2016-04-19,8378563200,178
21:00,2016-04-19,8378563200,117
22:00,2016-04-19,8378563200,94
23:00,2016-04-19,8378563200,91
00:00,2016-04-20,8378563200,95
01:00,2016-04-20,8378563200,93
02:00,2016-04-20,8378563200,92
03:00,2016-04-20,8378563200,92
04:00,2016-04-20,8378563200,117
05:00,2016-04-20,8378563200,669
06:00,2016-04-20,8378563200,130
07:00,2016-04-20,8378563200,162
08:00,2016-04-20,8378563200,199
09:00,2016-04-20,8378563200,126
10:00,2016-04-20,8378563200,170
11:00,2016-04-20,8378563200,201
12:00,2016-04-20,8378563200,244
13:00,2016-04-20,8378563200,127
14:00,2016-04-20,8378563200,134
15:00,2016-04-20,8378563200,200
16:00,2016-04-20,8378563200,142
17:00,2016-04-20,8378563200,121
18:00,2016-04-20,8378563200,140
19:00,2016-04-20,8378563200,110
20:00,2016-04-20,8378563200,145
21:00,2016-04-20,8378563200,96
22:00,2016-04-20,8378563200,90
23:00,2016-04-20,8378563200,92
00:00,2016-04-21,8378563200,91
01:00,2016-04-21,8378563200,101
02:00,2016-04-21,8378563200,91
03:00,2016-04-21,8378563200,91
04:00,2016-04-21,8378563200,122
05:00,2016-04-21,8378563200,669
06:00,2016-04-21,8378563200,118
07:00,2016-04-21,8378563200,149
08:00,2016-04-21,8378563200,300
09:00,2016-04-21,8378563200,282
10:00,2016-04-21,8378563200,171
11:00,2016-04-21,8378563200,208
12:00,2016-04-21,8378563200,461
13:00,2016-04-21,8378563200,160
14:00,2016-04-21,8378563200,140
15:00,2016-04-21,8378563200,205
16:00,2016-04-21,8378563200,126
17:00,2016-04-21,8378563200,123
18:00,2016-04-21,8378563200,114
19:00,2016-04-21,8378563200,145
20:00,2016-04-21,8378563200,98
21:00,2016-04-21,8378563200,91
22:00,2016-04-21,8378563200,91
23:00,2016-04-21,8378563200,91
00:00,2016-04-22,8378563200,102
01:00,2016-04-22,8378563200,92
02:00,2016-04-22,8378563200,91
03:00,2016-04-22,8378563200,92
04:00,2016-04-22,8378563200,129
05:00,2016-04-22,8378563200,669
06:00,2016-04-22,8378563200,114
07:00,2016-04-22,8378563200,162
08:00,2016-04-22,8378563200,450
09:00,2016-04-22,8378563200,241
10:00,2016-04-22,8378563200,161
11:00,2016-04-22,8378563200,190
12:00,2016-04-22,8378563200,204
13:00,2016-04-22,8378563200,129
14:00,2016-04-22,8378563200,129
15:00,2016-04-22,8378563200,128
16:00,2016-04-22,8378563200,188
17:00,2016-04-22,8378563200,120
18:00,2016-04-22,8378563200,106
19:00,2016-04-22,8378563200,116
20:00,2016-04-22,8378563200,126
21:00,2016-04-22,8378563200,122
22:00,2016-04-22,8378563200,94
23:00,2016-04-22,8378563200,91
00:00,2016-04-23,8378563200,92
01:00,2016-04-23,8378563200,91
02:00,2016-04-23,8378563200,97
03:00,2016-04-23,8378563200,92
04:00,2016-04-23,8378563200,91
05:00,2016-04-23,8378563200,98
06:00,2016-04-23,8378563200,93
07:00,2016-04-23,8378563200,99
08:00,2016-04-23,8378563200,145
09:00,2016-04-23,8378563200,108
10:00,2016-04-23,8378563200,98
11:00,2016-04-23,8378563200,119
12:00,2016-04-23,8378563200,144
13:00,2016-04-23,8378563200,164
14:00,2016-04-23,8378563200,352
15:00,2016-04-23,8378563200,120
16:00,2016-04-23,8378563200,137
17:00,2016-04-23,8378563200,100
18:00,2016-04-23,8378563200,123
19:00,2016-04-23,8378563200,117
20:00,2016-04-23,8378563200,111
21:00,2016-04-23,8378563200,123
22:00,2016-04-23,8378563200,102
23:00,2016-04-23,8378563200,94
00:00,2016-04-24,8378563200,92
01:00,2016-04-24,8378563200,100
02:00,2016-04-24,8378563200,95
03:00,2016-04-24,8378563200,91
04:00,2016-04-24,8378563200,92
05:00,2016-04-24,8378563200,91
06:00,2016-04-24,8378563200,92
07:00,2016-04-24,8378563200,135
08:00,2016-04-24,8378563200,124
09:00,2016-04-24,8378563200,112
10:00,2016-04-24,8378563200,144
11:00,2016-04-24,8378563200,129
12:00,2016-04-24,8378563200,142
13:00,2016-04-24,8378563200,139
14:00,2016-04-24,8378563200,104
15:00,2016-04-24,8378563200,168
16:00,2016-04-24,8378563200,128
17:00,2016-04-24,8378563200,121
18:00,2016-04-24,8378563200,106
19:00,2016-04-24,8378563200,108
20:00,2016-04-24,8378563200,122
21:00,2016-04-24,8378563200,126
22:00,2016-04-24,8378563200,91
23:00,2016-04-24,8378563200,91
00:00,2016-04-25,8378563200,91
01:00,2016-04-25,8378563200,91
02:00,2016-04-25,8378563200,93
03:00,2016-04-25,8378563200,91
04:00,2016-04-25,8378563200,122
05:00,2016-04-25,8378563200,669
06:00,2016-04-25,8378563200,123
07:00,2016-04-25,8378563200,155
08:00,2016-04-25,8378563200,222
09:00,2016-04-25,8378563200,132
10:00,2016-04-25,8378563200,150
11:00,2016-04-25,8378563200,308
12:00,2016-04-25,8378563200,416
13:00,2016-04-25,8378563200,144
14:00,2016-04-25,8378563200,143
15:00,2016-04-25,8378563200,193
16:00,2016-04-25,8378563200,112
17:00,2016-04-25,8378563200,114
18:00,2016-04-25,8378563200,129
19:00,2016-04-25,8378563200,131
20:00,2016-04-25,8378563200,94
21:00,2016-04-25,8378563200,94
22:00,2016-04-25,8378563200,91
23:00,2016-04-25,8378563200,101
00:00,2016-04-26,8378563200,92
01:00,2016-04-26,8378563200,92
02:00,2016-04-26,8378563200,90
03:00,2016-04-26,8378563200,91
04:00,2016-04-26,8378563200,97
05:00,2016-04-26,8378563200,94
06:00,2016-04-26,8378563200,123
07:00,2016-04-26,8378563200,155
08:00,2016-04-26,8378563200,443
09:00,2016-04-26,8378563200,181
10:00,2016-04-26,8378563200,158
11:00,2016-04-26,8378563200,334
12:00,2016-04-26,8378563200,386
13:00,2016-04-26,8378563200,141
14:00,2016-04-26,8378563200,177
15:00,2016-04-26,8378563200,208
16:00,2016-04-26,8378563200,107
17:00,2016-04-26,8378563200,120
18:00,2016-04-26,8378563200,123
19:00,2016-04-26,8378563200,140
20:00,2016-04-26,8378563200,127
21:00,2016-04-26,8378563200,94
22:00,2016-04-26,8378563200,91
23:00,2016-04-26,8378563200,101
00:00,2016-04-27,8378563200,91
01:00,2016-04-27,8378563200,100
02:00,2016-04-27,8378563200,91
03:00,2016-04-27,8378563200,98
04:00,2016-04-27,8378563200,91
05:00,2016-04-27,8378563200,93
06:00,2016-04-27,8378563200,121
07:00,2016-04-27,8378563200,152
08:00,2016-04-27,8378563200,201
09:00,2016-04-27,8378563200,146
10:00,2016-04-27,8378563200,159
11:00,2016-04-27,8378563200,128
12:00,2016-04-27,8378563200,153
13:00,2016-04-27,8378563200,138
14:00,2016-04-27,8378563200,118
15:00,2016-04-27,8378563200,110
16:00,2016-04-27,8378563200,123
17:00,2016-04-27,8378563200,184
18:00,2016-04-27,8378563200,155
19:00,2016-04-27,8378563200,131
20:00,2016-04-27,8378563200,186
21:00,2016-04-27,8378563200,96
22:00,2016-04-27,8378563200,98
23:00,2016-04-27,8378563200,98
00:00,2016-04-28,8378563200,92
01:00,2016-04-28,8378563200,93
02:00,2016-04-28,8378563200,91
03:00,2016-04-28,8378563200,91
04:00,2016-04-28,8378563200,99
05:00,2016-04-28,8378563200,93
06:00,2016-04-28,8378563200,107
07:00,2016-04-28,8378563200,127
08:00,2016-04-28,8378563200,110
09:00,2016-04-28,8378563200,144
10:00,2016-04-28,8378563200,173
11:00,2016-04-28,8378563200,131
12:00,2016-04-28,8378563200,122
13:00,2016-04-28,8378563200,144
14:00,2016-04-28,8378563200,129
15:00,2016-04-28,8378563200,131
16:00,2016-04-28,8378563200,192
17:00,2016-04-28,8378563200,164
18:00,2016-04-28,8378563200,118
19:00,2016-04-28,8378563200,113
20:00,2016-04-28,8378563200,141
21:00,2016-04-28,8378563200,91
22:00,2016-04-28,8378563200,97
23:00,2016-04-28,8378563200,91
00:00,2016-04-29,8378563200,92
01:00,2016-04-29,8378563200,91
02:00,2016-04-29,8378563200,92
03:00,2016-04-29,8378563200,91
04:00,2016-04-29,8378563200,97
05:00,2016-04-29,8378563200,91
06:00,2016-04-29,8378563200,120
07:00,2016-04-29,8378563200,153
08:00,2016-04-29,8378563200,202
09:00,2016-04-29,8378563200,149
10:00,2016-04-29,8378563200,147
11:00,2016-04-29,8378563200,148
12:00,2016-04-29,8378563200,113
13:00,2016-04-29,8378563200,157
14:00,2016-04-29,8378563200,118
15:00,2016-04-29,8378563200,110
16:00,2016-04-29,8378563200,169
17:00,2016-04-29,8378563200,144
18:00,2016-04-29,8378563200,151
19:00,2016-04-29,8378563200,121
20:00,2016-04-29,8378563200,115
21:00,2016-04-29,8378563200,124
22:00,2016-04-29,8378563200,94
23:00,2016-04-29,8378563200,93
00:00,2016-04-30,8378563200,95
01:00,2016-04-30,8378563200,102
02:00,2016-04-30,8378563200,92
03:00,2016-04-30,8378563200,92
04:00,2016-04-30,8378563200,92
05:00,2016-04-30,8378563200,102
06:00,2016-04-30,8378563200,94
07:00,2016-04-30,8378563200,129
08:00,2016-04-30,8378563200,114
09:00,2016-04-30,8378563200,105
10:00,2016-04-30,8378563200,132
11:00,2016-04-30,8378563200,105
12:00,2016-04-30,8378563200,151
13:00,2016-04-30,8378563200,140
14:00,2016-04-30,8378563200,121
15:00,2016-04-30,8378563200,97
16:00,2016-04-30,8378563200,106
17:00,2016-04-30,8378563200,108
18:00,2016-04-30,8378563200,125
19:00,2016-04-30,8378563200,117
20:00,2016-04-30,8378563200,105
21:00,2016-04-30,8378563200,128
22:00,2016-04-30,8378563200,104
23:00,2016-04-30,8378563200,104
00:00,2016-05-01,8378563200,91
01:00,2016-05-01,8378563200,98
02:00,2016-05-01,8378563200,93
03:00,2016-05-01,8378563200,91
04:00,2016-05-01,8378563200,91
05:00,2016-05-01,8378563200,98
06:00,2016-05-01,8378563200,91
07:00,2016-05-01,8378563200,124
08:00,2016-05-01,8378563200,123
09:00,2016-05-01,8378563200,113
10:00,2016-05-01,8378563200,111
11:00,2016-05-01,8378563200,144
12:00,2016-05-01,8378563200,141
13:00,2016-05-01,8378563200,126
14:00,2016-05-01,8378563200,113
15:00,2016-05-01,8378563200,128
16:00,2016-05-01,8378563200,374
17:00,2016-05-01,8378563200,567
18:00,2016-05-01,8378563200,120
19:00,2016-05-01,8378563200,108
20:00,2016-05-01,8378563200,123
21:00,2016-05-01,8378563200,112
22:00,2016-05-01,8378563200,92
23:00,2016-05-01,8378563200,98
00:00,2016-05-02,8378563200,92
01:00,2016-05-02,8378563200,95
02:00,2016-05-02,8378563200,91
03:00,2016-05-02,8378563200,91
04:00,2016-05-02,8378563200,125
05:00,2016-05-02,8378563200,669
06:00,2016-05-02,8378563200,112
07:00,2016-05-02,8378563200,144
08:00,2016-05-02,8378563200,204
09:00,2016-05-02,8378563200,103
10:00,2016-05-02,8378563200,138
11:00,2016-05-02,8378563200,117
12:00,2016-05-02,8378563200,151
13:00,2016-05-02,8378563200,135
14:00,2016-05-02,8378563200,135
15:00,2016-05-02,8378563200,133
16:00,2016-05-02,8378563200,154
17:00,2016-05-02,8378563200,159
18:00,2016-05-02,8378563200,125
19:00,2016-05-02,8378563200,116
20:00,2016-05-02,8378563200,128
21:00,2016-05-02,8378563200,92
22:00,2016-05-02,8378563200,92
23:00,2016-05-02,8378563200,90
00:00,2016-05-03,8378563200,91
01:00,2016-05-03,8378563200,98
02:00,2016-05-03,8378563200,91
03:00,2016-05-03,8378563200,91
04:00,2016-05-03,8378563200,121
05:00,2016-05-03,8378563200,669
06:00,2016-05-03,8378563200,117
07:00,2016-05-03,8378563200,156
08:00,2016-05-03,8378563200,228
09:00,2016-05-03,8378563200,156
10:00,2016-05-03,8378563200,135
11:00,2016-05-03,8378563200,126
12:00,2016-05-03,8378563200,134
13:00,2016-05-03,8378563200,117
14:00,2016-05-03,8378563200,134
15:00,2016-05-03,8378563200,148
16:00,2016-05-03,8378563200,130
17:00,2016-05-03,8378563200,240
18:00,2016-05-03,8378563200,147
19:00,2016-05-03,8378563200,144
20:00,2016-05-03,8378563200,180
21:00,2016-05-03,8378563200,122
22:00,2016-05-03,8378563200,117
23:00,2016-05-03,8378563200,94
00:00,2016-05-04,8378563200,90
01:00,2016-05-04,8378563200,100
02:00,2016-05-04,8378563200,90
03:00,2016-05-04,8378563200,91
04:00,2016-05-04,8378563200,98
05:00,2016-05-04,8378563200,92
06:00,2016-05-04,8378563200,117
07:00,2016-05-04,8378563200,158
08:00,2016-05-04,8378563200,222
09:00,2016-05-04,8378563200,186
10:00,2016-05-04,8378563200,138
11:00,2016-05-04,8378563200,161
12:00,2016-05-04,8378563200,137
13:00,2016-05-04,8378563200,122
14:00,2016-05-04,8378563200,145
15:00,2016-05-04,8378563200,133
