ActivityHour,ActivityDay,Id,StepTotal
22:00,2016-04-21,8253242879,221
23:00,2016-04-21,8253242879,138
00:00,2016-04-22,8253242879,0
01:00,2016-04-22,8253242879,0
02:00,2016-04-22,8253242879,0
03:00,2016-04-22,8253242879,0
04:00,2016-04-22,8253242879,0
05:00,2016-04-22,8253242879,0
06:00,2016-04-22,8253242879,0
07:00,2016-04-22,8253242879,0
08:00,2016-04-22,8253242879,0
09:00,2016-04-22,8253242879,0
10:00,2016-04-22,8253242879,0
11:00,2016-04-22,8253242879,0
12:00,2016-04-22,8253242879,0
13:00,2016-04-22,8253242879,616
14:00,2016-04-22,8253242879,341
15:00,2016-04-22,8253242879,120
16:00,2016-04-22,8253242879,58
17:00,2016-04-22,8253242879,587
18:00,2016-04-22,8253242879,177
19:00,2016-04-22,8253242879,149
20:00,2016-04-22,8253242879,304
21:00,2016-04-22,8253242879,123
22:00,2016-04-22,8253242879,186
23:00,2016-04-22,8253242879,163
00:00,2016-04-23,8253242879,0
01:00,2016-04-23,8253242879,0
02:00,2016-04-23,8253242879,0
03:00,2016-04-23,8253242879,0
04:00,2016-04-23,8253242879,0
05:00,2016-04-23,8253242879,0
06:00,2016-04-23,8253242879,0
07:00,2016-04-23,8253242879,0
08:00,2016-04-23,8253242879,0
09:00,2016-04-23,8253242879,584
10:00,2016-04-23,8253242879,162
11:00,2016-04-23,8253242879,3274
12:00,2016-04-23,8253242879,1695
13:00,2016-04-23,8253242879,293
14:00,2016-04-23,8253242879,479
15:00,2016-04-23,8253242879,215
16:00,2016-04-23,8253242879,790
17:00,2016-04-23,8253242879,203
18:00,2016-04-23,8253242879,620
19:00,2016-04-23,8253242879,515
20:00,2016-04-23,8253242879,93
21:00,2016-04-23,8253242879,0
22:00,2016-04-23,8253242879,144
23:00,2016-04-23,8253242879,215
00:00,2016-04-24,8253242879,0
01:00,2016-04-24,8253242879,0
02:00,2016-04-24,8253242879,0
03:00,2016-04-24,8253242879,0
04:00,2016-04-24,8253242879,0
05:00,2016-04-24,8253242879,0
06:00,2016-04-24,8253242879,0
07:00,2016-04-24,8253242879,0
08:00,2016-04-24,8253242879,0
09:00,2016-04-24,8253242879,210
10:00,2016-04-24,8253242879,165
11:00,2016-04-24,8253242879,5348
12:00,2016-04-24,8253242879,1613
13:00,2016-04-24,8253242879,399
14:00,2016-04-24,8253242879,173
15:00,2016-04-24,8253242879,66
16:00,2016-04-24,8253242879,0
17:00,2016-04-24,8253242879,184
18:00,2016-04-24,8253242879,418
19:00,2016-04-24,8253242879,151
20:00,2016-04-24,8253242879,0
21:00,2016-04-24,8253242879,87
22:00,2016-04-24,8253242879,0
23:00,2016-04-24,8253242879,91
00:00,2016-04-25,8253242879,0
01:00,2016-04-25,8253242879,0
02:00,2016-04-25,8253242879,0
03:00,2016-04-25,8253242879,0
04:00,2016-04-25,8253242879,0
05:00,2016-04-25,8253242879,0
06:00,2016-04-25,8253242879,0
07:00,2016-04-25,8253242879,0
08:00,2016-04-25,8253242879,686
09:00,2016-04-25,8253242879,320
10:00,2016-04-25,8253242879,0
11:00,2016-04-25,8253242879,13
12:00,2016-04-25,8253242879,34
13:00,2016-04-25,8253242879,632
14:00,2016-04-25,8253242879,643
15:00,2016-04-25,8253242879,2308
16:00,2016-04-25,8253242879,2167
17:00,2016-04-25,8253242879,26
18:00,2016-04-25,8253242879,0
19:00,2016-04-25,8253242879,0
20:00,2016-04-25,8253242879,0
21:00,2016-04-25,8253242879,0
22:00,2016-04-25,8253242879,0
23:00,2016-04-25,8253242879,0
00:00,2016-04-26,8253242879,0
01:00,2016-04-26,8253242879,0
02:00,2016-04-26,8253242879,0
03:00,2016-04-26,8253242879,0
04:00,2016-04-26,8253242879,0
05:00,2016-04-26,8253242879,0
06:00,2016-04-26,8253242879,0
07:00,2016-04-26,8253242879,0
08:00,2016-04-26,8253242879,0
09:00,2016-04-26,8253242879,0
10:00,2016-04-26,8253242879,0
11:00,2016-04-26,8253242879,56
12:00,2016-04-26,8253242879,2762
13:00,2016-04-26,8253242879,347
14:00,2016-04-26,8253242879,194
15:00,2016-04-26,8253242879,14
16:00,2016-04-26,8253242879,155
17:00,2016-04-26,8253242879,234
18:00,2016-04-26,8253242879,81
19:00,2016-04-26,8253242879,99
20:00,2016-04-26,8253242879,0
21:00,2016-04-26,8253242879,223
22:00,2016-04-26,8253242879,194
23:00,2016-04-26,8253242879,203
00:00,2016-04-27,8253242879,0
01:00,2016-04-27,8253242879,0
02:00,2016-04-27,8253242879,0
03:00,2016-04-27,8253242879,0
04:00,2016-04-27,8253242879,0
05:00,2016-04-27,8253242879,0
06:00,2016-04-27,8253242879,0
07:00,2016-04-27,8253242879,0
08:00,2016-04-27,8253242879,0
09:00,2016-04-27,8253242879,0
10:00,2016-04-27,8253242879,0
11:00,2016-04-27,8253242879,7652
12:00,2016-04-27,8253242879,249
13:00,2016-04-27,8253242879,385
14:00,2016-04-27,8253242879,412
15:00,2016-04-27,8253242879,0
16:00,2016-04-27,8253242879,82
17:00,2016-04-27,8253242879,240
18:00,2016-04-27,8253242879,40
19:00,2016-04-27,8253242879,76
20:00,2016-04-27,8253242879,162
21:00,2016-04-27,8253242879,80
22:00,2016-04-27,8253242879,193
23:00,2016-04-27,8253242879,661
00:00,2016-04-28,8253242879,0
01:00,2016-04-28,8253242879,0
02:00,2016-04-28,8253242879,0
03:00,2016-04-28,8253242879,0
04:00,2016-04-28,8253242879,0
05:00,2016-04-28,8253242879,0
06:00,2016-04-28,8253242879,0
07:00,2016-04-28,8253242879,0
08:00,2016-04-28,8253242879,0
09:00,2016-04-28,8253242879,0
10:00,2016-04-28,8253242879,0
11:00,2016-04-28,8253242879,0
12:00,2016-04-28,8253242879,2557
13:00,2016-04-28,8253242879,161
14:00,2016-04-28,8253242879,0
15:00,2016-04-28,8253242879,0
16:00,2016-04-28,8253242879,0
17:00,2016-04-28,8253242879,0
18:00,2016-04-28,8253242879,0
19:00,2016-04-28,8253242879,0
20:00,2016-04-28,8253242879,0
21:00,2016-04-28,8253242879,0
22:00,2016-04-28,8253242879,0
23:00,2016-04-28,8253242879,0
00:00,2016-04-29,8253242879,0
01:00,2016-04-29,8253242879,0
02:00,2016-04-29,8253242879,0
03:00,2016-04-29,8253242879,0
04:00,2016-04-29,8253242879,0
05:00,2016-04-29,8253242879,0
06:00,2016-04-29,8253242879,0
07:00,2016-04-29,8253242879,0
08:00,2016-04-29,8253242879,0
09:00,2016-04-29,8253242879,28
10:00,2016-04-29,8253242879,0
11:00,2016-04-29,8253242879,0
12:00,2016-04-29,8253242879,3232
13:00,2016-04-29,8253242879,491
14:00,2016-04-29,8253242879,91
15:00,2016-04-29,8253242879,230
16:00,2016-04-29,8253242879,544
17:00,2016-04-29,8253242879,103
18:00,2016-04-29,8253242879,33
19:00,2016-04-29,8253242879,89
20:00,2016-04-29,8253242879,469
21:00,2016-04-29,8253242879,362
22:00,2016-04-29,8253242879,265
00:00,2016-04-12,8378563200,0
01:00,2016-04-12,8378563200,51
02:00,2016-04-12,8378563200,0
03:00,2016-04-12,8378563200,0
04:00,2016-04-12,8378563200,289
05:00,2016-04-12,8378563200,0
06:00,2016-04-12,8378563200,322
07:00,2016-04-12,8378563200,735
08:00,2016-04-12,8378563200,1513
09:00,2016-04-12,8378563200,61
10:00,2016-04-12,8378563200,304
11:00,2016-04-12,8378563200,521
12:00,2016-04-12,8378563200,199
13:00,2016-04-12,8378563200,987
14:00,2016-04-12,8378563200,618
15:00,2016-04-12,8378563200,298
16:00,2016-04-12,8378563200,745
17:00,2016-04-12,8378563200,192
18:00,2016-04-12,8378563200,90
19:00,2016-04-12,8378563200,659
20:00,2016-04-12,8378563200,23
21:00,2016-04-12,8378563200,8
22:00,2016-04-12,8378563200,0
23:00,2016-04-12,8378563200,11
00:00,2016-04-13,8378563200,0
01:00,2016-04-13,8378563200,0
02:00,2016-04-13,8378563200,89
03:00,2016-04-13,8378563200,0
04:00,2016-04-13,8378563200,306
05:00,2016-04-13,8378563200,0
06:00,2016-04-13,8378563200,175
07:00,2016-04-13,8378563200,387
08:00,2016-04-13,8378563200,3712
09:00,2016-04-13,8378563200,416
10:00,2016-04-13,8378563200,592
11:00,2016-04-13,8378563200,1178
12:00,2016-04-13,8378563200,2736
13:00,2016-04-13,8378563200,584
14:00,2016-04-13,8378563200,114
15:00,2016-04-13,8378563200,591
16:00,2016-04-13,8378563200,712
17:00,2016-04-13,8378563200,115
18:00,2016-04-13,8378563200,281
19:00,2016-04-13,8378563200,151
20:00,2016-04-13,8378563200,233
21:00,2016-04-13,8378563200,0
22:00,2016-04-13,8378563200,14
23:00,2016-04-13,8378563200,0
00:00,2016-04-14,8378563200,57
01:00,2016-04-14,8378563200,11
02:00,2016-04-14,8378563200,0
03:00,2016-04-14,8378563200,5
04:00,2016-04-14,8378563200,254
05:00,2016-04-14,8378563200,0
06:00,2016-04-14,8378563200,164
07:00,2016-04-14,8378563200,500
08:00,2016-04-14,8378563200,2367
09:00,2016-04-14,8378563200,1820
10:00,2016-04-14,8378563200,422
11:00,2016-04-14,8378563200,347
12:00,2016-04-14,8378563200,4741
13:00,2016-04-14,8378563200,470
14:00,2016-04-14,8378563200,589
15:00,2016-04-14,8378563200,875
16:00,2016-04-14,8378563200,96
17:00,2016-04-14,8378563200,121
18:00,2016-04-14,8378563200,129
19:00,2016-04-14,8378563200,125
20:00,2016-04-14,8378563200,186
21:00,2016-04-14,8378563200,39
22:00,2016-04-14,8378563200,0
23:00,2016-04-14,8378563200,0
00:00,2016-04-15,8378563200,13
01:00,2016-04-15,8378563200,0
02:00,2016-04-15,8378563200,0
03:00,2016-04-15,8378563200,7
04:00,2016-04-15,8378563200,54
05:00,2016-04-15,8378563200,0
06:00,2016-04-15,8378563200,319
07:00,2016-04-15,8378563200,482
08:00,2016-04-15,8378563200,3512
09:00,2016-04-15,8378563200,1847
10:00,2016-04-15,8378563200,702
11:00,2016-04-15,8378563200,2618
12:00,2016-04-15,8378563200,655
13:00,2016-04-15,8378563200,309
14:00,2016-04-15,8378563200,669
15:00,2016-04-15,8378563200,923
16:00,2016-04-15,8378563200,170
17:00,2016-04-15,8378563200,281
18:00,2016-04-15,8378563200,919
19:00,2016-04-15,8378563200,72
20:00,2016-04-15,8378563200,7
21:00,2016-04-15,8378563200,45
22:00,2016-04-15,8378563200,857
23:00,2016-04-15,8378563200,0
00:00,2016-04-16,8378563200,0
01:00,2016-04-16,8378563200,7
02:00,2016-04-16,8378563200,8
03:00,2016-04-16,8378563200,75
04:00,2016-04-16,8378563200,14
05:00,2016-04-16,8378563200,0
06:00,2016-04-16,8378563200,0
07:00,2016-04-16,8378563200,74
08:00,2016-04-16,8378563200,269
09:00,2016-04-16,8378563200,104
10:00,2016-04-16,8378563200,280
11:00,2016-04-16,8378563200,106
12:00,2016-04-16,8378563200,254
13:00,2016-04-16,8378563200,620
14:00,2016-04-16,8378563200,3376
15:00,2016-04-16,8378563200,5112
16:00,2016-04-16,8378563200,122
17:00,2016-04-16,8378563200,46
18:00,2016-04-16,8378563200,243
19:00,2016-04-16,8378563200,173
20:00,2016-04-16,8378563200,242
21:00,2016-04-16,8378563200,6
22:00,2016-04-16,8378563200,11
23:00,2016-04-16,8378563200,54
00:00,2016-04-17,8378563200,0
01:00,2016-04-17,8378563200,0
02:00,2016-04-17,8378563200,0
03:00,2016-04-17,8378563200,0
04:00,2016-04-17,8378563200,0
05:00,2016-04-17,8378563200,0
06:00,2016-04-17,8378563200,85
07:00,2016-04-17,8378563200,104
08:00,2016-04-17,8378563200,246
09:00,2016-04-17,8378563200,34
10:00,2016-04-17,8378563200,146
11:00,2016-04-17,8378563200,191
12:00,2016-04-17,8378563200,172
13:00,2016-04-17,8378563200,66
14:00,2016-04-17,8378563200,0
15:00,2016-04-17,8378563200,26
16:00,2016-04-17,8378563200,106
17:00,2016-04-17,8378563200,94
18:00,2016-04-17,8378563200,547
19:00,2016-04-17,8378563200,53
20:00,2016-04-17,8378563200,181
21:00,2016-04-17,8378563200,20
22:00,2016-04-17,8378563200,0
23:00,2016-04-17,8378563200,61
00:00,2016-04-18,8378563200,0
01:00,2016-04-18,8378563200,0
02:00,2016-04-18,8378563200,6
03:00,2016-04-18,8378563200,0
04:00,2016-04-18,8378563200,270
05:00,2016-04-18,8378563200,0
06:00,2016-04-18,8378563200,187
07:00,2016-04-18,8378563200,317
08:00,2016-04-18,8378563200,3525
09:00,2016-04-18,8378563200,549
10:00,2016-04-18,8378563200,330
11:00,2016-04-18,8378563200,280
12:00,2016-04-18,8378563200,3869
13:00,2016-04-18,8378563200,336
14:00,2016-04-18,8378563200,628
15:00,2016-04-18,8378563200,1094
16:00,2016-04-18,8378563200,199
17:00,2016-04-18,8378563200,189
18:00,2016-04-18,8378563200,809
19:00,2016-04-18,8378563200,534
20:00,2016-04-18,8378563200,428
21:00,2016-04-18,8378563200,4
22:00,2016-04-18,8378563200,65
23:00,2016-04-18,8378563200,11
00:00,2016-04-19,8378563200,0
01:00,2016-04-19,8378563200,0
02:00,2016-04-19,8378563200,68
03:00,2016-04-19,8378563200,0
04:00,2016-04-19,8378563200,231
05:00,2016-04-19,8378563200,0
06:00,2016-04-19,8378563200,197
07:00,2016-04-19,8378563200,442
08:00,2016-04-19,8378563200,3665
09:00,2016-04-19,8378563200,319
10:00,2016-04-19,8378563200,324
11:00,2016-04-19,8378563200,250
12:00,2016-04-19,8378563200,3870
13:00,2016-04-19,8378563200,430
14:00,2016-04-19,8378563200,327
15:00,2016-04-19,8378563200,38
16:00,2016-04-19,8378563200,1025
17:00,2016-04-19,8378563200,256
18:00,2016-04-19,8378563200,292
19:00,2016-04-19,8378563200,288
20:00,2016-04-19,8378563200,845
21:00,2016-04-19,8378563200,199
22:00,2016-04-19,8378563200,4
23:00,2016-04-19,8378563200,0
00:00,2016-04-20,8378563200,14
01:00,2016-04-20,8378563200,7
02:00,2016-04-20,8378563200,0
03:00,2016-04-20,8378563200,0
04:00,2016-04-20,8378563200,227
05:00,2016-04-20,8378563200,0
06:00,2016-04-20,8378563200,290
07:00,2016-04-20,8378563200,562
08:00,2016-04-20,8378563200,1138
09:00,2016-04-20,8378563200,280
10:00,2016-04-20,8378563200,654
11:00,2016-04-20,8378563200,1141
12:00,2016-04-20,8378563200,1742
13:00,2016-04-20,8378563200,297
14:00,2016-04-20,8378563200,413
15:00,2016-04-20,8378563200,1159
16:00,2016-04-20,8378563200,367
17:00,2016-04-20,8378563200,207
18:00,2016-04-20,8378563200,367
19:00,2016-04-20,8378563200,86
20:00,2016-04-20,8378563200,419
21:00,2016-04-20,8378563200,18
22:00,2016-04-20,8378563200,0
23:00,2016-04-20,8378563200,0
00:00,2016-04-21,8378563200,0
01:00,2016-04-21,8378563200,65
02:00,2016-04-21,8378563200,0
03:00,2016-04-21,8378563200,0
04:00,2016-04-21,8378563200,247
05:00,2016-04-21,8378563200,0
06:00,2016-04-21,8378563200,197
07:00,2016-04-21,8378563200,432
08:00,2016-04-21,8378563200,2392
09:00,2016-04-21,8378563200,2226
10:00,2016-04-21,8378563200,778
11:00,2016-04-21,8378563200,1212
12:00,2016-04-21,8378563200,4373
13:00,2016-04-21,8378563200,652
14:00,2016-04-21,8378563200,452
15:00,2016-04-21,8378563200,1202
16:00,2016-04-21,8378563200,220
17:00,2016-04-21,8378563200,178
18:00,2016-04-21,8378563200,131
19:00,2016-04-21,8378563200,372
20:00,2016-04-21,8378563200,19
21:00,2016-04-21,8378563200,0
22:00,2016-04-21,8378563200,0
23:00,2016-04-21,8378563200,0
00:00,2016-04-22,8378563200,75
01:00,2016-04-22,8378563200,0
02:00,2016-04-22,8378563200,0
03:00,2016-04-22,8378563200,0
04:00,2016-04-22,8378563200,341
05:00,2016-04-22,8378563200,0
06:00,2016-04-22,8378563200,132
07:00,2016-04-22,8378563200,498
08:00,2016-04-22,8378563200,4242
09:00,2016-04-22,8378563200,1652
10:00,2016-04-22,8378563200,599
11:00,2016-04-22,8378563200,896
12:00,2016-04-22,8378563200,1162
13:00,2016-04-22,8378563200,327
14:00,2016-04-22,8378563200,337
15:00,2016-04-22,8378563200,320
16:00,2016-04-22,8378563200,953
17:00,2016-04-22,8378563200,140
18:00,2016-04-22,8378563200,31
19:00,2016-04-22,8378563200,102
20:00,2016-04-22,8378563200,161
21:00,2016-04-22,8378563200,209
22:00,2016-04-22,8378563200,23
23:00,2016-04-22,8378563200,0
00:00,2016-04-23,8378563200,0
01:00,2016-04-23,8378563200,0
02:00,2016-04-23,8378563200,49
03:00,2016-04-23,8378563200,0
04:00,2016-04-23,8378563200,0
05:00,2016-04-23,8378563200,53
06:00,2016-04-23,8378563200,10
07:00,2016-04-23,8378563200,88
08:00,2016-04-23,8378563200,279
09:00,2016-04-23,8378563200,39
10:00,2016-04-23,8378563200,0
11:00,2016-04-23,8378563200,120
12:00,2016-04-23,8378563200,355
13:00,2016-04-23,8378563200,518
14:00,2016-04-23,8378563200,2945
15:00,2016-04-23,8378563200,230
16:00,2016-04-23,8378563200,362
17:00,2016-04-23,8378563200,4
18:00,2016-04-23,8378563200,169
19:00,2016-04-23,8378563200,79
20:00,2016-04-23,8378563200,83
21:00,2016-04-23,8378563200,301
22:00,2016-04-23,8378563200,20
23:00,2016-04-23,8378563200,5
00:00,2016-04-24,8378563200,0
01:00,2016-04-24,8378563200,56
02:00,2016-04-24,8378563200,13
03:00,2016-04-24,8378563200,0
04:00,2016-04-24,8378563200,0
05:00,2016-04-24,8378563200,0
06:00,2016-04-24,8378563200,0
07:00,2016-04-24,8378563200,298
08:00,2016-04-24,8378563200,140
09:00,2016-04-24,8378563200,27
10:00,2016-04-24,8378563200,481
11:00,2016-04-24,8378563200,328
12:00,2016-04-24,8378563200,330
13:00,2016-04-24,8378563200,438
14:00,2016-04-24,8378563200,63
15:00,2016-04-24,8378563200,623
16:00,2016-04-24,8378563200,254
17:00,2016-04-24,8378563200,197
18:00,2016-04-24,8378563200,23
19:00,2016-04-24,8378563200,34
20:00,2016-04-24,8378563200,195
21:00,2016-04-24,8378563200,203
22:00,2016-04-24,8378563200,0
23:00,2016-04-24,8378563200,0
00:00,2016-04-25,8378563200,0
01:00,2016-04-25,8378563200,0
02:00,2016-04-25,8378563200,4
03:00,2016-04-25,8378563200,0
04:00,2016-04-25,8378563200,243
05:00,2016-04-25,8378563200,0
06:00,2016-04-25,8378563200,240
07:00,2016-04-25,8378563200,459
08:00,2016-04-25,8378563200,1377
09:00,2016-04-25,8378563200,353
10:00,2016-04-25,8378563200,597
11:00,2016-04-25,8378563200,2494
12:00,2016-04-25,8378563200,3811
13:00,2016-04-25,8378563200,433
14:00,2016-04-25,8378563200,450
15:00,2016-04-25,8378563200,1075
16:00,2016-04-25,8378563200,107
17:00,2016-04-25,8378563200,142
18:00,2016-04-25,8378563200,235
19:00,2016-04-25,8378563200,307
20:00,2016-04-25,8378563200,0
21:00,2016-04-25,8378563200,7
22:00,2016-04-25,8378563200,0
23:00,2016-04-25,8378563200,71
00:00,2016-04-26,8378563200,0
01:00,2016-04-26,8378563200,0
02:00,2016-04-26,8378563200,0
03:00,2016-04-26,8378563200,0
04:00,2016-04-26,8378563200,47
05:00,2016-04-26,8378563200,14
06:00,2016-04-26,8378563200,242
07:00,2016-04-26,8378563200,494
08:00,2016-04-26,8378563200,4168
09:00,2016-04-26,8378563200,855
10:00,2016-04-26,8378563200,521
11:00,2016-04-26,8378563200,2816
12:00,2016-04-26,8378563200,3512
13:00,2016-04-26,8378563200,478
14:00,2016-04-26,8378563200,857
15:00,2016-04-26,8378563200,1138
16:00,2016-04-26,8378563200,78
17:00,2016-04-26,8378563200,195
18:00,2016-04-26,8378563200,144
19:00,2016-04-26,8378563200,356
20:00,2016-04-26,8378563200,203
21:00,2016-04-26,8378563200,6
22:00,2016-04-26,8378563200,0
23:00,2016-04-26,8378563200,84
00:00,2016-04-27,8378563200,0
01:00,2016-04-27,8378563200,61
02:00,2016-04-27,8378563200,0
03:00,2016-04-27,8378563200,47
04:00,2016-04-27,8378563200,0
05:00,2016-04-27,8378563200,0
06:00,2016-04-27,8378563200,268
07:00,2016-04-27,8378563200,440
08:00,2016-04-27,8378563200,1040
09:00,2016-04-27,8378563200,416
10:00,2016-04-27,8378563200,673
11:00,2016-04-27,8378563200,225
12:00,2016-04-27,8378563200,590
13:00,2016-04-27,8378563200,292
14:00,2016-04-27,8378563200,154
15:00,2016-04-27,8378563200,69
16:00,2016-04-27,8378563200,244
17:00,2016-04-27,8378563200,864
18:00,2016-04-27,8378563200,604
19:00,2016-04-27,8378563200,324
20:00,2016-04-27,8378563200,907
21:00,2016-04-27,8378563200,10
22:00,2016-04-27,8378563200,74
23:00,2016-04-27,8378563200,57
00:00,2016-04-28,8378563200,0
01:00,2016-04-28,8378563200,7
02:00,2016-04-28,8378563200,0
03:00,2016-04-28,8378563200,0
04:00,2016-04-28,8378563200,54
05:00,2016-04-28,8378563200,7
06:00,2016-04-28,8378563200,179
07:00,2016-04-28,8378563200,275
08:00,2016-04-28,8378563200,117
09:00,2016-04-28,8378563200,380
10:00,2016-04-28,8378563200,755
11:00,2016-04-28,8378563200,293
12:00,2016-04-28,8378563200,272
13:00,2016-04-28,8378563200,340
14:00,2016-04-28,8378563200,260
15:00,2016-04-28,8378563200,236
16:00,2016-04-28,8378563200,1030
17:00,2016-04-28,8378563200,556
18:00,2016-04-28,8378563200,155
19:00,2016-04-28,8378563200,95
20:00,2016-04-28,8378563200,379
21:00,2016-04-28,8378563200,0
22:00,2016-04-28,8378563200,27
23:00,2016-04-28,8378563200,0
00:00,2016-04-29,8378563200,0
01:00,2016-04-29,8378563200,0
02:00,2016-04-29,8378563200,0
03:00,2016-04-29,8378563200,0
04:00,2016-04-29,8378563200,50
05:00,2016-04-29,8378563200,0
06:00,2016-04-29,8378563200,272
07:00,2016-04-29,8378563200,542
08:00,2016-04-29,8378563200,1071
09:00,2016-04-29,8378563200,494
10:00,2016-04-29,8378563200,516
11:00,2016-04-29,8378563200,462
12:00,2016-04-29,8378563200,45
13:00,2016-04-29,8378563200,602
14:00,2016-04-29,8378563200,142
15:00,2016-04-29,8378563200,37
16:00,2016-04-29,8378563200,682
17:00,2016-04-29,8378563200,202
18:00,2016-04-29,8378563200,441
19:00,2016-04-29,8378563200,169
20:00,2016-04-29,8378563200,101
21:00,2016-04-29,8378563200,291
22:00,2016-04-29,8378563200,9
23:00,2016-04-29,8378563200,19
00:00,2016-04-30,8378563200,28
01:00,2016-04-30,8378563200,65
02:00,2016-04-30,8378563200,0
03:00,2016-04-30,8378563200,0
04:00,2016-04-30,8378563200,0
05:00,2016-04-30,8378563200,73
06:00,2016-04-30,8378563200,0
07:00,2016-04-30,8378563200,269
08:00,2016-04-30,8378563200,74
09:00,2016-04-30,8378563200,88
10:00,2016-04-30,8378563200,364
11:00,2016-04-30,8378563200,59
12:00,2016-04-30,8378563200,554
13:00,2016-04-30,8378563200,307
14:00,2016-04-30,8378563200,142
15:00,2016-04-30,8378563200,7
16:00,2016-04-30,8378563200,102
17:00,2016-04-30,8378563200,86
18:00,2016-04-30,8378563200,150
19:00,2016-04-30,8378563200,131
20:00,2016-04-30,8378563200,28
21:00,2016-04-30,8378563200,248
22:00,2016-04-30,8378563200,55
23:00,2016-04-30,8378563200,116
00:00,2016-05-01,8378563200,0
01:00,2016-05-01,8378563200,47
02:00,2016-05-01,8378563200,0
03:00,2016-05-01,8378563200,0
04:00,2016-05-01,8378563200,0
05:00,2016-05-01,8378563200,70
06:00,2016-05-01,8378563200,0
07:00,2016-05-01,8378563200,231
08:00,2016-05-01,8378563200,165
09:00,2016-05-01,8378563200,58
10:00,2016-05-01,8378563200,35
11:00,2016-05-01,8378563200,447
12:00,2016-05-01,8378563200,362
13:00,2016-05-01,8378563200,197
14:00,2016-05-01,8378563200,166
15:00,2016-05-01,8378563200,180
16:00,2016-05-01,8378563200,3244
17:00,2016-05-01,8378563200,5661
18:00,2016-05-01,8378563200,147
19:00,2016-05-01,8378563200,70
20:00,2016-05-01,8378563200,227
21:00,2016-05-01,8378563200,91
22:00,2016-05-01,8378563200,0
23:00,2016-05-01,8378563200,21
00:00,2016-05-02,8378563200,0
01:00,2016-05-02,8378563200,7
02:00,2016-05-02,8378563200,0
03:00,2016-05-02,8378563200,0
04:00,2016-05-02,8378563200,281
05:00,2016-05-02,8378563200,0
06:00,2016-05-02,8378563200,150
07:00,2016-05-02,8378563200,371
08:00,2016-05-02,8378563200,1209
09:00,2016-05-02,8378563200,40
10:00,2016-05-02,8378563200,454
11:00,2016-05-02,8378563200,86
12:00,2016-05-02,8378563200,601
13:00,2016-05-02,8378563200,329
14:00,2016-05-02,8378563200,431
15:00,2016-05-02,8378563200,372
16:00,2016-05-02,8378563200,581
17:00,2016-05-02,8378563200,589
18:00,2016-05-02,8378563200,177
19:00,2016-05-02,8378563200,153
20:00,2016-05-02,8378563200,233
21:00,2016-05-02,8378563200,0
22:00,2016-05-02,8378563200,0
23:00,2016-05-02,8378563200,0
00:00,2016-05-03,8378563200,0
01:00,2016-05-03,8378563200,47
02:00,2016-05-03,8378563200,0
03:00,2016-05-03,8378563200,0
04:00,2016-05-03,8378563200,259
05:00,2016-05-03,8378563200,0
06:00,2016-05-03,8378563200,173
07:00,2016-05-03,8378563200,491
08:00,2016-05-03,8378563200,1421
09:00,2016-05-03,8378563200,578
10:00,2016-05-03,8378563200,408
11:00,2016-05-03,8378563200,244
12:00,2016-05-03,8378563200,371
13:00,2016-05-03,8378563200,115
14:00,2016-05-03,8378563200,318
15:00,2016-05-03,8378563200,482
16:00,2016-05-03,8378563200,294
17:00,2016-05-03,8378563200,1574
18:00,2016-05-03,8378563200,436
19:00,2016-05-03,8378563200,323
20:00,2016-05-03,8378563200,762
21:00,2016-05-03,8378563200,197
22:00,2016-05-03,8378563200,215
23:00,2016-05-03,8378563200,4
00:00,2016-05-04,8378563200,0
01:00,2016-05-04,8378563200,51
02:00,2016-05-04,8378563200,0
03:00,2016-05-04,8378563200,0
04:00,2016-05-04,8378563200,52
05:00,2016-05-04,8378563200,0
06:00,2016-05-04,8378563200,236
07:00,2016-05-04,8378563200,589
08:00,2016-05-04,8378563200,1417
09:00,2016-05-04,8378563200,820
10:00,2016-05-04,8378563200,407
11:00,2016-05-04,8378563200,628
12:00,2016-05-04,8378563200,346
13:00,2016-05-04,8378563200,200
14:00,2016-05-04,8378563200,412
15:00,2016-05-04,8378563200,292
16:00,2016-05-04,8378563200,1281
17:00,2016-05-04,8378563200,200
18:00,2016-05-04,8378563200,298
19:00,2016-05-04,8378563200,191
20:00,2016-05-04,8378563200,237
21:00,2016-05-04,8378563200,130
22:00,2016-05-04,8378563200,79
23:00,2016-05-04,8378563200,9
00:00,2016-05-05,8378563200,66
01:00,2016-05-05,8378563200,0
02:00,2016-05-05,8378563200,0
03:00,2016-05-05,8378563200,4
04:00,2016-05-05,8378563200,254
05:00,2016-05-05,8378563200,0
06:00,2016-05-05,8378563200,126
07:00,2016-05-05,8378563200,492
08:00,2016-05-05,8378563200,1398
09:00,2016-05-05,8378563200,363
10:00,2016-05-05,8378563200,416
11:00,2016-05-05,8378563200,252
12:00,2016-05-05,8378563200,461
13:00,2016-05-05,8378563200,467
14:00,2016-05-05,8378563200,336
15:00,2016-05-05,8378563200,420
16:00,2016-05-05,8378563200,731
17:00,2016-05-05,8378563200,248
18:00,2016-05-05,8378563200,769
19:00,2016-05-05,8378563200,100
20:00,2016-05-05,8378563200,975
21:00,2016-05-05,8378563200,504
22:00,2016-05-05,8378563200,0
23:00,2016-05-05,8378563200,185
00:00,2016-05-06,8378563200,0
01:00,2016-05-06,8378563200,0
02:00,2016-05-06,8378563200,0
03:00,2016-05-06,8378563200,7
